linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
i-i-pi-na-m	iipinam	aːtar	-17.9651	aːtar (-17.97); ʰuvar (-18.16); naij (-19.28)	7
i-i-pi-na-ma	iipinama	aːtar	-21.47	aːtar (-21.47); anija (-21.53); aθaga (-21.53)	8
i-i-pi-na-ma-i	iipinamai	idaa	-23.4884	idaa (-23.49); aθaⁿɡaʰ (-23.65); idaː (-23.80)	9
i-i-pi-na-ma-i-n	iipinamain	idaa	-25.9343	idaa (-25.93); aθaⁿɡaʰ (-26.10); idaː (-26.26)	10
i-ja-re	ijare	aθaga	-12.4828	aθaga (-12.48); Maːhiʃ (-12.49); ɡaːuʃ (-13.01)	5
i-ja-re-d	ijared	-ika	-13.178	-ika (-13.18); θatam (-13.45); araika (-14.83)	6
i-ja-re-di	ijaredi	aiva	-15.8467	aiva (-15.85); -ika (-15.99); θaːjakaː (-16.75)	7
i-ja-re-di-j	ijaredij	Rauxʃnaː	-18.0415	Rauxʃnaː (-18.04); aiva (-18.67); -ika (-19.09)	8
i-ja-re-di-ja	ijaredija	Rauxʃnaː	-20.4882	Rauxʃnaː (-20.49); aiva (-21.77); θaːjakaː (-22.01)	9
i-ja-sa	ijasa	aθaga	-12.4828	aθaga (-12.48); aθaⁿɡaʰ (-13.16); jaθaː (-13.51)	5
i-ja-sa-s	ijasas	aθaⁿɡaʰ	-15.0152	aθaⁿɡaʰ (-15.02); aθaga (-15.28); jaθaː (-16.34)	6
i-ja-sa-sa	ijasasa	aθaⁿɡaʰ	-17.314	aθaⁿɡaʰ (-17.31); aθaga (-18.21); jaθaː (-19.34)	7
i-ja-sa-sa-r	ijasasar	aθaⁿɡaʰ	-19.8604	aθaⁿɡaʰ (-19.86); aθaga (-21.23); jaθaː (-22.44)	8
i-ja-sa-u	ijasau	aθaⁿɡaʰ	-15.0337	aθaⁿɡaʰ (-15.03); aθaga (-15.85); jaθaː (-16.34)	6
i-ja-sa-u-n	ijasaun	aθaⁿɡaʰ	-17.7314	aθaⁿɡaʰ (-17.73); aθaga (-18.54); jaθaː (-19.44)	7
i-ja-sa-u-na	ijasauna	aθaⁿɡaʰ	-20.1778	aθaⁿɡaʰ (-20.18); aθaga (-21.48); jaθaː (-22.58)	8
i-ja-sa-u-na-k	ijasaunak	aθaⁿɡaʰ	-22.8012	aθaⁿɡaʰ (-22.80); aθaga (-24.54); θaːjakaː (-25.68)	9
i-ja-sa-u-na-ka	ijasaunaka	aθaⁿɡaʰ	-25.5757	aθaⁿɡaʰ (-25.58); aθaga (-27.65); θaːjakaː (-28.22)	10
i-ke-ta	iketa	-ika	-11.3852	-ika (-11.39); AM (-13.95); DH (-13.95)	5
i-ke-ta-n	iketan	-ika	-14.2014	-ika (-14.20); kuuʃa (-16.78); -tʃaa (-16.85)	6
i-ke-ta-na	iketana	-ika	-17.305	-ika (-17.30); -tʃaa (-19.33); kuuʃa (-19.47)	7
i-ke-ta-na-i	iketanai	-ika	-20.5211	-ika (-20.52); -tʃaa (-22.16); kuuʃa (-22.20)	8
i-ke-ta-na-i-*301	iketanaiΘ	-ika	-24.0242	-ika (-24.02); kaufaʰ (-25.05); kuuʃa (-25.58)	9
i-ke-ta-na-i-*301-t	iketanaiΘt	-ika	-27.5273	-ika (-27.53); kaufaʰ (-27.96); kuuʃa (-28.97)	10
i-ki-te	ikite	Maːhiʃ	-13.2612	Maːhiʃ (-13.26); AM (-13.95); DH (-13.95)	5
i-ki-te-s	ikites	-ika	-13.8249	-ika (-13.82); araika (-15.99); kuuʃa (-16.46)	6
i-ki-te-si	ikitesi	-ika	-16.6459	-ika (-16.65); araika (-18.81); kuuʃa (-19.21)	7
i-ki-te-si-r	ikitesir	-ika	-19.7484	-ika (-19.75); -tʃaa (-21.81); araika (-21.90)	8
i-ki-te-si-ra	ikitesira	-ika	-22.9665	-ika (-22.97); -tʃaa (-24.64); araika (-25.10)	9
i-ki-te-t	ikitet	Maːhiʃ	-16.7584	Maːhiʃ (-16.76); AM (-17.06); DH (-17.06)	6
i-ki-te-te	ikitete	-ika	-17.293	-ika (-17.29); Maːhiʃ (-18.17); ɡaːuʃ (-19.17)	7
i-ki-te-te-r	ikiteter	-ika	-19.3871	-ika (-19.39); araika (-21.25); kuuʃa (-21.61)	8
i-ki-te-te-re	ikitetere	-ika	-22.3211	-ika (-22.32); Maːhiʃ (-23.21); nautʃiʃ (-24.07)	9
i-ki-te-te-re-p	ikiteterep	-ika	-25.8144	-ika (-25.81); Maːhiʃ (-26.72); Rautʃakah (-27.30)	10
i-ki-tu	ikitu	DH	-13.9506	DH (-13.95); AM (-13.95); utaː (-15.51)	5
i-ki-tu-j	ikituj	AM	-17.0572	AM (-17.06); DH (-17.06); aiva (-18.49)	6
i-ki-tu-ja	ikituja	DH	-20.2315	DH (-20.23); AM (-20.23); daθa (-20.53)	7
i-ki-tu-ja-s	ikitujas	Hutauθaː	-22.6248	Hutauθaː (-22.62); ɡaiθaː (-22.75); aθaga (-22.84)	8
i-na-i-d	inaid	adam	-12.823	adam (-12.82); ijam (-12.82); asan (-12.82)	5
i-na-i-da	inaida	aiva	-12.8381	aiva (-12.84); asaina (-14.80); adama (-15.36)	6
i-na-i-da-j	inaidaj	aiva	-15.6596	aiva (-15.66); asaina (-17.62); naamaa (-18.12)	7
i-na-i-da-ja	inaidaja	aiva	-18.7632	aiva (-18.76); naamaa (-20.54); hainaa (-20.57)	8
i-na-i-da-ja-s	inaidajas	aiva	-21.9828	aiva (-21.98); Hutauθaː (-22.46); naamaa (-23.32)	9
i-na-ja	inaja	daθa	-13.6324	daθa (-13.63); aθaga (-13.75); DH (-13.95)	5
i-na-ja-r	inajar	ɡaiθaː	-15.7784	ɡaiθaː (-15.78); aθaga (-15.84); Hutauθaː (-15.86)	6
i-na-ja-re	inajare	Maːhiʃ	-17.3215	Maːhiʃ (-17.32); ɡaːuʃ (-18.20); ɡaiθaː (-18.23)	7
i-na-ja-re-t	inajaret	Maːhiʃ	-20.8263	Maːhiʃ (-20.83); aθaⁿɡaʰ (-20.94); ɡaiθaː (-21.05)	8
i-na-ja-re-ta	inajareta	-ika	-22.7633	-ika (-22.76); aθaⁿɡaʰ (-23.64); araika (-23.65)	9
i-na-ma	inama	anija	-12.617	anija (-12.62); atara (-12.62); aθaga (-12.62)	5
i-na-ma-i	inamai	idaa	-13.4947	idaa (-13.49); idaː (-13.80); avadaː (-15.43)	6
i-na-ma-i-n	inamain	idaa	-15.9292	idaa (-15.93); idaː (-16.25); avadaː (-17.88)	7
i-na-ma-i-na	inamaina	idaa	-18.7578	idaa (-18.76); idaː (-19.08); araika (-20.52)	8
i-na-ma-i-na-j	inamainaj	idaa	-21.7617	idaa (-21.76); idaː (-22.08); araika (-23.18)	9
i-na-ma-i-na-ja	inamainaja	daθa	-24.7309	daθa (-24.73); idaa (-24.87); idaː (-25.19)	10
i-na-ma-s	inamas	idaa	-13.4947	idaa (-13.49); idaː (-13.80); avadaː (-15.43)	6
i-na-ma-si	inamasi	idaa	-15.9393	idaa (-15.94); idaː (-16.25); avadaː (-17.88)	7
i-na-ma-si-r	inamasir	idaa	-18.7654	idaa (-18.77); idaː (-19.08); araika (-20.53)	8
i-na-ma-si-ru	inamasiru	idaː	-22.0872	idaː (-22.09); idaa (-22.27); avadaː (-23.70)	9
i-na-ma-si-ru-t	inamasirut	idaː	-25.2613	idaː (-25.26); idaa (-25.77); avadaː (-26.88)	10
i-nu-i-n	inuin	DH	-13.9506	DH (-13.95); AM (-13.95); aiva (-15.30)	5
i-nu-i-na	inuina	DH	-17.0572	DH (-17.06); AM (-17.06); aita (-18.05)	6
i-nu-i-na-i	inuinai	DH	-20.2315	DH (-20.23); AM (-20.23); idaa (-20.86)	7
i-nu-i-na-i-d	inuinaid	ijam	-22.0495	ijam (-22.05); asan (-22.05); adam (-22.05)	8
i-nu-i-na-i-da	inuinaida	aiva	-22.4432	aiva (-22.44); asaina (-23.39); adama (-24.58)	9
i-nu-i-na-i-da-j	inuinaidaj	aiva	-25.2665	aiva (-25.27); asaina (-26.21); Rauxʃnaː (-26.91)	10
i-nu-ja	inuja	AM	-13.9506	AM (-13.95); DH (-13.95); aθaga (-14.14)	5
i-nu-ja-s	inujas	aθaga	-16.2311	aθaga (-16.23); jaθaː (-16.97); daθa (-16.98)	6
i-nu-ja-sa	inujasa	aθaga	-18.7941	aθaga (-18.79); jaθaː (-19.42); aθaⁿɡaʰ (-19.43)	7
i-nu-ja-sa-s	inujasas	aθaⁿɡaʰ	-21.3142	aθaⁿɡaʰ (-21.31); aθaga (-21.59); jaθaː (-22.24)	8
i-nu-ja-sa-sa	inujasasa	aθaⁿɡaʰ	-23.6203	aθaⁿɡaʰ (-23.62); aθaga (-24.52); jaθaː (-25.25)	9
i-nu-ja-sa-sa-r	inujasasar	aθaⁿɡaʰ	-26.1699	aθaⁿɡaʰ (-26.17); aθaga (-27.55); jaθaː (-28.35)	10
i-nwa-z	inwaz	AM	-13.9506	AM (-13.95); DH (-13.95); aiva (-15.31)	5
i-nwa-za	inwaza	DH	-17.0572	DH (-17.06); AM (-17.06); aita (-18.05)	6
i-nwa-za-*56	inwazaΦ	Daːtah	-19.5718	Daːtah (-19.57); Baːtah (-19.57); aita (-19.88)	7
i-nwa-za-*56-n	inwazaΦn	aita	-19.3265	aita (-19.33); asa (-20.99); asapa (-21.42)	8
i-nwa-za-*56-ni	inwazaΦni	aita	-22.1566	aita (-22.16); utaː (-23.78); asa (-23.82)	9
i-pi-na	ipina	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.34)	5
i-pi-na-m	ipinam	aːtar	-15.3023	aːtar (-15.30); ʰuvar (-15.33); naij (-16.30)	6
i-pi-na-ma	ipinama	aθaga	-18.616	aθaga (-18.62); atara (-18.62); anija (-18.62)	7
i-pi-na-ma-i	ipinamai	idaa	-20.2114	idaa (-20.21); idaː (-20.52); aθaⁿɡaʰ (-21.00)	8
i-pi-na-ma-i-n	ipinamain	idaa	-22.652	idaa (-22.65); idaː (-22.98); aθaⁿɡaʰ (-23.45)	9
i-pi-na-ma-i-na	ipinamaina	idaa	-25.4824	idaa (-25.48); idaː (-25.80); aθaⁿɡaʰ (-26.27)	10
i-pi-na-ma-s	ipinamas	idaa	-20.2114	idaa (-20.21); idaː (-20.52); aθaⁿɡaʰ (-21.00)	8
i-pi-na-ma-si	ipinamasi	idaa	-22.6621	idaa (-22.66); idaː (-22.98); aθaⁿɡaʰ (-23.45)	9
i-pi-na-ma-si-r	ipinamasir	idaa	-25.49	idaa (-25.49); idaː (-25.81); aθaⁿɡaʰ (-26.27)	10
i-ru-te	irute	AM	-13.9506	AM (-13.95); DH (-13.95); Maːhiʃ (-13.96)	5
i-ru-te-i	irutei	-ika	-14.8146	-ika (-14.81); DH (-17.06); AM (-17.06)	6
i-ru-te-i-d	iruteid	-ika	-17.6414	-ika (-17.64); asan (-19.32); ijam (-19.32)	7
i-ru-te-i-di	iruteidi	aiva	-19.8433	aiva (-19.84); vaʃana (-20.11); -ika (-20.74)	8
i-te-si	itesi	-ika	-13.3994	-ika (-13.40); -tʃaa (-13.43); DH (-13.95)	5
i-te-si-r	itesir	-tʃaa	-15.8845	-tʃaa (-15.88); -ika (-16.44); kuuʃa (-16.64)	6
i-te-si-ra	itesira	-tʃaa	-18.7054	-tʃaa (-18.71); kuuʃa (-19.07); kaufa (-19.09)	7
i-te-te	itete	-ika	-13.7752	-ika (-13.78); AM (-13.95); DH (-13.95)	5
i-te-te-r	iteter	-ika	-14.1504	-ika (-14.15); kuuʃa (-15.57); -tʃaa (-16.81)	6
i-te-te-re	itetere	-ika	-16.9565	-ika (-16.96); kuuʃa (-17.88); Maːhiʃ (-18.12)	7
i-te-te-re-p	iteterep	-ika	-20.4308	-ika (-20.43); kuuʃa (-21.08); Maːhiʃ (-21.62)	8
i-tu-ja	ituja	DH	-13.9506	DH (-13.95); AM (-13.95); daθa (-14.79)	5
i-tu-ja-s	itujas	aθaga	-16.9067	aθaga (-16.91); AM (-17.06); DH (-17.06)	6
i-*301-ti-j	iΘtij	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.87)	5
i-*301-ti-ja	iΘtija	AM	-17.0572	AM (-17.06); DH (-17.06); daθa (-17.22)	6
i-*301-ti-ja-s	iΘtijas	aθaga	-19.7371	aθaga (-19.74); jaθaː (-20.03); daθa (-20.04)	7
i-*301-ti-ja-sa	iΘtijasa	aθaga	-22.3018	aθaga (-22.30); jaθaː (-22.48); ɡaiθaː (-22.52)	8
i-*301-ti-ja-sa-s	iΘtijasas	aθaⁿɡaʰ	-24.8163	aθaⁿɡaʰ (-24.82); aθaga (-25.10); jaθaː (-25.31)	9
i-*301-ti-ja-sa-sa	iΘtijasasa	aθaⁿɡaʰ	-27.1257	aθaⁿɡaʰ (-27.13); aθaga (-28.03); jaθaː (-28.31)	10
i-*301-u-ja	iΘuja	DH	-13.9506	DH (-13.95); AM (-13.95); daθa (-14.79)	5
i-*301-u-ti	iΘuti	AM	-13.9506	AM (-13.95); DH (-13.95); -paː (-16.64)	5
i-*301-u-ti-n	iΘutin	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-19.00)	6
i-*301-u-ti-nu	iΘutinu	DH	-20.2315	DH (-20.23); AM (-20.23); -paː (-21.64)	7
i-*301-u-ti-nu-j	iΘutinuj	DH	-23.4538	DH (-23.45); AM (-23.45); -paː (-24.66)	8
i-*301-u-ti-nu-ja	iΘutinuja	DH	-26.712	DH (-26.71); AM (-26.71); daθa (-26.93)	9
i-*301-u-ti-nu-ja-s	iΘutinujas	Hutauθaː	-27.9008	Hutauθaː (-27.90); ɡaiθaː (-29.05); jaθaː (-29.73)	10
i-*301-wa-e	iΘwae	ɡaːuʃ	-13.7402	ɡaːuʃ (-13.74); AM (-13.95); DH (-13.95)	5
i-*301-wa-e-a	iΘwaea	-ika	-13.8326	-ika (-13.83); araika (-16.83); DH (-17.06)	6
i-*301-wa-e-a-d	iΘwaead	-ika	-16.6604	-ika (-16.66); -tʃaa (-19.34); asan (-19.39)	7
i-*301-wa-e-a-di	iΘwaeadi	vaʃana	-19.7566	vaʃana (-19.76); -ika (-19.76); aiva (-19.84)	8
i-*301-wa-e-a-di-k	iΘwaeadik	vaʃanaa	-22.2601	vaʃanaa (-22.26); vaʃana (-22.58); aiva (-22.67)	9
i-*301-wa-e-a-di-ki	iΘwaeadiki	vaʃanaa	-24.7009	vaʃanaa (-24.70); Rauxʃnaː (-25.62); vaʃana (-25.68)	10
i-*301-wa-j	iΘwaj	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.87)	5
i-*301-wa-ja	iΘwaja	DH	-17.0572	DH (-17.06); AM (-17.06); daθa (-17.22)	6
i-*301-wa-ja-a	iΘwajaa	aθaga	-19.7371	aθaga (-19.74); jaθaː (-20.03); daθa (-20.04)	7
i-*301-wa-ja-a-d	iΘwajaad	θatam	-21.3812	θatam (-21.38); aθaga (-22.31); ijam (-22.41)	8
i-*301-wa-ja-a-di	iΘwajaadi	aiva	-22.8503	aiva (-22.85); asaina (-23.85); θahma (-24.62)	9
i-*301-wa-ja-a-di-k	iΘwajaadik	aiva	-25.6727	aiva (-25.67); asaina (-26.67); aθaⁿɡaʰ (-27.13)	10
i-*301-wa-ja-a-j	iΘwajaaj	aθaga	-22.2993	aθaga (-22.30); jaθaː (-22.47); ɡaiθaː (-22.49)	8
i-*301-wa-ja-a-ja	iΘwajaaja	aθaⁿɡaʰ	-24.8138	aθaⁿɡaʰ (-24.81); aθaga (-24.99); Hutauθaː (-25.13)	9
i-*301-wa-ja-j	iΘwajaj	aθaga	-19.732	aθaga (-19.73); jaθaː (-20.01); ɡaiθaː (-20.02)	7
i-*301-wa-ja-ja	iΘwajaja	aθaga	-22.1361	aθaga (-22.14); ɡaiθaː (-22.41); jaθaː (-22.45)	8
i-*301-wa-ja-ja-a	iΘwajajaa	Hutauθaː	-23.4045	Hutauθaː (-23.40); ɡaiθaː (-24.43); aθaga (-24.78)	9
i-*301-wa-ja-ja-d	iΘwajajad	Hutauθaː	-23.4048	Hutauθaː (-23.40); θatam (-23.87); ɡaiθaː (-24.43)	9
i-*301-wa-ja-ja-di	iΘwajajadi	Hutauθaː	-25.8828	Hutauθaː (-25.88); aiva (-25.96); asaina (-26.73)	10
i-*301-wa-ja-ja-i	iΘwajajai	Hutauθaː	-23.4045	Hutauθaː (-23.40); ɡaiθaː (-24.43); aθaga (-24.78)	9
i-*301-wa-ja-ja-i-n	iΘwajajain	Hutauθaː	-25.8778	Hutauθaː (-25.88); aθaⁿɡaʰ (-27.02); ɡaiθaː (-27.06)	10
i-*301-wa-ja-ja-j	iΘwajajaj	Hutauθaː	-23.368	Hutauθaː (-23.37); ɡaiθaː (-24.42); aθaga (-24.78)	9
i-*301-wa-ja-ja-ja	iΘwajajaja	Hutauθaː	-25.7975	Hutauθaː (-25.80); aθaⁿɡaʰ (-27.02); ɡaiθaː (-27.03)	10
i-*301-wa-ja-ja-s	iΘwajajas	Hutauθaː	-23.4045	Hutauθaː (-23.40); ɡaiθaː (-24.43); aθaga (-24.78)	9
i-*301-wa-ja-ja-sa	iΘwajajasa	Hutauθaː	-25.8779	Hutauθaː (-25.88); aθaⁿɡaʰ (-27.02); ɡaiθaː (-27.06)	10
i-*301-wa-ja-s	iΘwajas	aθaga	-19.7371	aθaga (-19.74); jaθaː (-20.03); daθa (-20.04)	7
i-*301-wa-ja-se	iΘwajase	Maːhiʃ	-20.8852	Maːhiʃ (-20.89); ɡaːuʃ (-21.66); aθaga (-22.30)	8
i-*301-wa-ja-se-k	iΘwajasek	-ika	-22.5957	-ika (-22.60); araika (-23.85); Maːhiʃ (-24.39)	9
i-*301-wa-ja-se-ka	iΘwajaseka	-ika	-25.4186	-ika (-25.42); araika (-26.67); maθaiʃata (-27.10)	10
i-*301-wa-ja-t	iΘwajat	jaθaː	-20.0454	jaθaː (-20.05); ɡaiθaː (-20.09); DH (-20.23)	7
i-*301-wa-ja-tu	iΘwajatu	jaθaː	-22.8767	jaθaː (-22.88); ɡaiθaː (-22.92); DH (-23.45)	8
i-*301-wa-ja-tu-r	iΘwajatur	aθaⁿɡaʰ	-25.9536	aθaⁿɡaʰ (-25.95); jaθaː (-25.98); ɡaiθaː (-26.01)	9
i-*301-wa-ja-tu-ru	iΘwajaturu	aθaⁿɡaʰ	-27.9484	aθaⁿɡaʰ (-27.95); jaθaː (-28.98); ɡaiθaː (-29.02)	10
ja-a-di	jaadi	aiva	-10.022	aiva (-10.02); θahma (-10.60); θatam (-10.88)	5
ja-a-di-k	jaadik	aiva	-12.8426	aiva (-12.84); θahma (-13.42); θatam (-14.38)	6
ja-a-di-ki	jaadiki	aiva	-15.9452	aiva (-15.95); θahma (-16.51); naamaa (-17.86)	7
ja-a-di-ki-t	jaadikit	aiva	-19.4487	aiva (-19.45); θahma (-20.02); apamaː (-20.71)	8
ja-a-di-ki-te	jaadikite	aiva	-22.6666	aiva (-22.67); maniʃ (-22.68); buːmiʃ (-22.71)	9
ja-a-di-ki-te-s	jaadikites	Jiːvakah	-25.5244	Jiːvakah (-25.52); -ika (-25.95); aiva (-25.95)	10
ja-a-ja	jaaja	θahma	-13.2037	θahma (-13.20); θarda (-13.20); daθa (-13.63)	5
ja-di-k	jadik	aiva	-10.4026	aiva (-10.40); θahma (-10.75); θatam (-12.28)	5
ja-di-ki	jadiki	aiva	-13.5025	aiva (-13.50); θahma (-13.83); anija (-15.30)	6
ja-di-ki-t	jadikit	aiva	-17.0051	aiva (-17.01); θahma (-17.33); avadaː (-17.76)	7
ja-di-ki-tu	jadikitu	aiva	-20.5076	aiva (-20.51); avadaː (-20.70); θahma (-20.83)	8
ja-di-ki-tu-j	jadikituj	aiva	-23.7183	aiva (-23.72); avadaː (-23.80); θahma (-23.98)	9
ja-di-ki-tu-ja	jadikituja	avadaː	-26.7288	avadaː (-26.73); aivatʃadaθa (-26.93); aiva (-26.99)	10
ja-i-n-w	jainw	DH	-13.9506	DH (-13.95); AM (-13.95); θahma (-14.05)	5
ja-i-nwa	jainwa	θarda	-16.4312	θarda (-16.43); θahma (-16.43); DH (-17.06)	6
ja-i-nwa-z	jainwaz	θahma	-19.2559	θahma (-19.26); θarda (-19.26); θauxara (-19.68)	7
ja-i-nwa-za	jainwaza	θaːjakaː	-22.1806	θaːjakaː (-22.18); θahma (-22.24); θarda (-22.24)	8
ja-i-nwa-za-*56	jainwazaΦ	θaːtij	-23.4767	θaːtij (-23.48); θaːjakaː (-24.72); θauxara (-25.09)	9
ja-i-nwa-za-*56-n	jainwazaΦn	θaːtij	-25.5033	θaːtij (-25.50); aita (-25.61); θatam (-27.23)	10
ja-ja-a	jajaa	aθaga	-12.712	aθaga (-12.71); θarda (-13.11); θahma (-13.11)	5
ja-ja-d	jajad	θatam	-9.8531	θatam (-9.85); aθaga (-12.72); ijam (-12.83)	5
ja-ja-di	jajadi	aiva	-12.8458	aiva (-12.85); θahma (-13.30); θatam (-13.36)	6
ja-ja-di-k	jajadik	aiva	-15.6673	aiva (-15.67); θahma (-16.12); θatam (-16.86)	7
ja-ja-di-ki	jajadiki	aiva	-18.7708	aiva (-18.77); θahma (-19.22); aθaⁿɡaʰ (-20.10)	8
ja-ja-di-ki-t	jajadikit	aiva	-22.2746	aiva (-22.27); aθaⁿɡaʰ (-22.67); θahma (-22.72)	9
ja-ja-di-ki-tu	jajadikitu	aθaⁿɡaʰ	-25.6307	aθaⁿɡaʰ (-25.63); aiva (-25.78); θahma (-26.22)	10
ja-ja-i	jajai	aθaga	-12.712	aθaga (-12.71); θarda (-13.11); θahma (-13.11)	5
ja-ja-i-n	jajain	aθaga	-15.2744	aθaga (-15.27); θahma (-15.84); θarda (-15.84)	6
ja-ja-i-n-w	jajainw	aθaⁿɡaʰ	-17.7937	aθaⁿɡaʰ (-17.79); aθaga (-18.65); ɡaiθaː (-18.82)	7
ja-ja-i-nwa	jajainwa	aθaⁿɡaʰ	-20.5044	aθaⁿɡaʰ (-20.50); aθaga (-21.35); ɡaiθaː (-21.93)	8
ja-ja-i-nwa-z	jajainwaz	aθaⁿɡaʰ	-22.9718	aθaⁿɡaʰ (-22.97); aθaga (-24.29); θaːjakaː (-24.70)	9
ja-ja-i-nwa-za	jajainwaza	aθaⁿɡaʰ	-25.6017	aθaⁿɡaʰ (-25.60); θaːjakaː (-27.32); aθaga (-27.35)	10
ja-ja-j	jajaj	aθaga	-12.707	aθaga (-12.71); θarda (-13.11); θahma (-13.11)	5
ja-ja-ja	jajaja	aθaga	-15.1181	aθaga (-15.12); θarda (-15.84); θahma (-15.84)	6
ja-ja-ja-w	jajajaw	Hutauθaː	-17.6424	Hutauθaː (-17.64); aθaⁿɡaʰ (-17.78); ɡaiθaː (-17.94)	7
ja-ja-ja-wa	jajajawa	aθaⁿɡaʰ	-20.4334	aθaⁿɡaʰ (-20.43); Hutauθaː (-20.47); ɡaiθaː (-20.87)	8
ja-ja-s	jajas	aθaga	-12.712	aθaga (-12.71); θarda (-13.11); θahma (-13.11)	5
ja-ja-sa	jajasa	aθaga	-15.2824	aθaga (-15.28); θahma (-15.84); θarda (-15.84)	6
ja-ja-sa-s	jajasas	aθaⁿɡaʰ	-17.7825	aθaⁿɡaʰ (-17.78); aθaga (-18.08); θarda (-18.73)	7
ja-ja-sa-sa	jajasasa	aθaⁿɡaʰ	-20.0998	aθaⁿɡaʰ (-20.10); aθaga (-21.02); θarda (-21.71)	8
ja-ja-sa-sa-r	jajasasar	aθaⁿɡaʰ	-22.6551	aθaⁿɡaʰ (-22.66); aθaga (-24.04); θaːjakaː (-24.30)	9
ja-ja-sa-sa-ra	jajasasara	aθaⁿɡaʰ	-25.3674	aθaⁿɡaʰ (-25.37); θaːjakaː (-26.99); aθaga (-27.14)	10
ja-ja-w	jajaw	ɡaiθaː	-13.5717	ɡaiθaː (-13.57); jaθaː (-13.58); aθaga (-13.70)	5
ja-ja-wa	jajawa	aθaga	-15.7936	aθaga (-15.79); θahma (-16.29); θarda (-16.29)	6
ja-re-d	jared	θatam	-9.9413	θatam (-9.94); -ika (-10.35); araika (-12.55)	5
ja-re-di	jaredi	aiva	-12.8458	aiva (-12.85); -ika (-13.17); θaːjakaː (-13.26)	6
ja-re-di-j	jaredij	aiva	-15.6673	aiva (-15.67); θaːjakaː (-15.70); Rauxʃnaː (-15.73)	7
ja-re-di-ja	jaredija	Rauxʃnaː	-18.1798	Rauxʃnaː (-18.18); θaːjakaː (-18.51); aiva (-18.77)	8
ja-re-t	jaret	θaːjakaː	-13.3586	θaːjakaː (-13.36); -ika (-13.94); AM (-13.95)	5
ja-re-ta	jareta	-ika	-13.8308	-ika (-13.83); θaːjakaː (-15.84); araika (-16.03)	6
ja-sa-s	jasas	θahma	-13.2091	θahma (-13.21); θarda (-13.21); AM (-13.95)	5
ja-sa-sa	jasasa	θahma	-16.0298	θahma (-16.03); θarda (-16.03); θauxara (-16.66)	6
ja-sa-sa-r	jasasar	θahma	-18.9789	θahma (-18.98); θarda (-18.98); θauxara (-19.21)	7
ja-sa-sa-ra	jasasara	θaːjakaː	-21.8204	θaːjakaː (-21.82); θauxara (-21.89); θahma (-22.02)	8
ja-sa-sa-ra-m	jasasaram	θaːtij	-20.6879	θaːtij (-20.69); θauxara (-23.56); aːtar (-23.69)	9
ja-sa-sa-ra-ma	jasasarama	θauxara	-22.9749	θauxara (-22.97); θaːtij (-24.19); θarda (-25.78)	10
ja-sa-sa-ra-me	jasasarame	θauxara	-22.9749	θauxara (-22.97); θaːtij (-24.19); Maːhiʃ (-25.76)	10
ja-sa-u	jasau	DH	-13.9506	DH (-13.95); AM (-13.95); θahma (-14.06)	5
ja-sa-u-n	jasaun	θarda	-16.4266	θarda (-16.43); θahma (-16.43); AM (-17.06)	6
ja-sa-u-na	jasauna	θahma	-19.2547	θahma (-19.25); θarda (-19.25); θauxara (-19.69)	7
ja-sa-u-na-k	jasaunak	θaːjakaː	-22.1785	θaːjakaː (-22.18); θahma (-22.24); θarda (-22.24)	8
ja-sa-u-na-ka	jasaunaka	θaːjakaː	-24.7191	θaːjakaː (-24.72); θauxara (-25.09); θahma (-25.31)	9
ja-sa-u-na-ka-n	jasaunakan	θaːjakaː	-27.3921	θaːjakaː (-27.39); θauxara (-27.93); θahma (-28.44)	10
ja-se-k	jasek	-ika	-10.3371	-ika (-10.34); araika (-12.54); θaːjakaː (-12.93)	5
ja-se-ka	jaseka	-ika	-13.1576	-ika (-13.16); θaːjakaː (-13.25); araika (-15.35)	6
ja-se-ka-n	jasekan	θaːjakaː	-15.6884	θaːjakaː (-15.69); -ika (-16.26); araika (-18.44)	7
ja-se-ka-na	jasekana	θaːjakaː	-18.502	θaːjakaː (-18.50); -ika (-19.47); -tʃaa (-21.58)	8
ja-se-ka-na-s	jasekanas	θaːjakaː	-21.4878	θaːjakaː (-21.49); -ika (-22.76); -tʃaa (-24.58)	9
ja-se-ka-na-si	jasekanasi	θaːjakaː	-24.5696	θaːjakaː (-24.57); -ika (-26.08); θauxara (-27.54)	10
ja-ta-i	jatai	θahma	-13.6865	θahma (-13.69); θarda (-13.69); AM (-13.95)	5
ja-ta-i-*301	jataiΘ	DH	-17.0572	DH (-17.06); AM (-17.06); θarda (-17.16)	6
ja-ta-i-*301-u	jataiΘu	DH	-20.2315	DH (-20.23); AM (-20.23); θaːjakaː (-20.25)	7
ja-ta-i-*301-u-j	jataiΘuj	θahma	-23.0379	θahma (-23.04); θarda (-23.04); θaːjakaː (-23.19)	8
ja-ta-i-*301-u-ja	jataiΘuja	θaːjakaː	-25.6564	θaːjakaː (-25.66); θahma (-25.92); θarda (-25.92)	9
